verbose (bool) – boolean flag indicating whether training should be verbose or include printed output,include printed output
Algorithms for learning HMM parameters from training data. These include both supervised learning (MLE) and unsupervised learning (Baum-Welch).,"learn HMM parameters from training data,include supervised learning"
"Creates an HMM trainer to induce an HMM with the given states and output symbol alphabet. A supervised and unsupervised training method may be used. If either of the states or symbols are not given, these may be derived from supervised training.",use supervised unsupervised training method
Trains the HMM using both (or either of) supervised and unsupervised techniques.,use supervised unsupervised techniques
kwargs – additional arguments to pass to the training methods,pass  to training methods
estimator – a function taking a FreqDist and a number of bins and returning a CProbDistI; otherwise a MLE estimate is used,"return cprobdisti,use MLE estimate"
"Trains the HMM using the Baum-Welch algorithm to maximise the probability of the data sequence. This is a variant of the EM algorithm, and is unsupervised in that it doesn’t need the state sequences for the symbols. The code is based on ‘A Tutorial on Hidden Markov Models and Selected Applications in Speech Recognition’, Lawrence Rabiner, IEEE, 1989.",use baum-welch algorithm
kwargs may include following parameters:,include following parameters
"This class communicates with the hunpos-tag binary via pipes. When the tagger object is no longer needed, the close() method should be called to free system resources. The class supports the context manager interface; if used in a with statement, the close() method is invoked automatically:","call close() method to free system resources,support context manager interface"
"Interface for converting POS tags from various treebanks to the universal tagset of Petrov, Das, & McDonald.","convert POS tags from various treebanks,convert POS tags to universal tagset"
Retrieve the mapping dictionary between tagsets.,retrieve mapping dictionary between tagsets
"An averaged perceptron, as implemented by Matthew Honnibal.",implement  by Matthew honnibal
Dot-product the features and current weights and return the best label.,return best label
Save the pickled model weights.,save pickled model weights
Update the feature weights.,update feature weights
"Greedy Averaged Perceptron tagger, as implemented by Matthew Honnibal. See more implementation details here:",implement  by Matthew honnibal
Use the pretrain model (the default constructor),use pretrain model
Normalization used in pre-processing. - All words are lower cased - Groups of digits of length 4 are represented as !YEAR; - Other digits are represented as !DIGITS,use  in pre-processing
"Train a model from sentences, and save it at save_loc. nr_iter controls the number of Perceptron training iterations.",save  at save_loc
"save_loc – If not None, saves a pickled model in this location.",save pickled model in location
SennaTagger will automatically search for executable file specified in SENNA environment variable,"search  for executable file,specify  in SENNA environment variable"
Note: Unit tests for this module can be found in test/unit/test_senna.py,"find unit tests in test/unit/test_senna.py,find unit tests for module"
"Applies the tag method over a list of sentences. This method will return for each sentence a list of tuples of (word, tag).","return list of tuples,return list for sentence"
"Applies the tag method over a list of sentences. This method will return for each sentence a list of tuples of (word, tag).","return list of tuples,return list for sentence"
"Applies the tag method over a list of sentences. This method will return for each sentence a list of tuples of (word, tag).","return list of tuples,return list for sentence"
"Classes for tagging sentences sequentially, left to right. The abstract base class SequentialBackoffTagger serves as the base class for all the taggers in this module. Tagging of individual words is performed by the method choose_tag(), which is defined by subclasses of SequentialBackoffTagger. If a tagger is unable to determine a tag for the specified token, then its backoff tagger is consulted instead. Any SequentialBackoffTagger may serve as a backoff tagger for any other SequentialBackoffTagger.","perform tagging of individual words,define method choose_tag(),determine tag for specified token"
"A tagger that chooses a token’s tag based on a leading or trailing substring of its word string. (It is important to note that these substrings are not necessarily “true” morphological affixes). In particular, a fixed-length substring of the word is looked up in a table, and the corresponding tag is returned. Affix taggers are typically constructed by training them on a tagged corpus.","choose tag,choose tagger,return corresponding tag"
affix_length – The length of the affixes that should be considered during training and tagging. Use negative numbers for suffixes.,use negative numbers for suffixes
min_stem_length – Any words whose length is less than min_stem_length+abs(affix_length) will be assigned a tag of None by this tagger.,"assign tag of None,assign min_stem_length + abs(affix_length) of None"
"A tagger that chooses a token’s tag based its word string and on the preceding words’ tag. In particular, a tuple consisting of the previous tag and the word is looked up in a table, and the corresponding tag is returned.","choose tag,return corresponding tag"
Return the feature detector that this tagger uses to generate featuresets for its classifier. The feature detector is a function with the signature:,"return feature detector,generate featuresets for classifier"
A sequential tagger that uses a classifier to choose the tag for each token in a sentence. The featureset input for the classifier is generated by a feature detector function:,"use classifier,choose tag,generate featureset input for classifier"
Where tokens is the list of unlabeled tokens in the sentence; index is the index of the token for which feature detection should be performed; and history is list of the tags for all tokens before index.,"perform detection of tags,perform index of tags,perform list of tags"
"feature_detector – A function used to generate the featureset input for the classifier:: feature_detector(tokens, index, history) -> featureset",generate featureset input for classifier
"classifier – The classifier that should be used by the tagger. This is only useful if you want to manually construct the classifier; normally, you would use train instead.","use classifier,use train"
"backoff – A backoff tagger, used if this tagger is unable to determine a tag for a given token.",determine tag for given token
"Decide which tag should be used for the specified token, and return that tag. If this tagger is unable to determine a tag for the specified token, return None – do not consult the backoff tagger. This method should be overridden by subclasses of SequentialBackoffTagger.","use tag for specified token,return tag,determine tag for specified token,return None,override method"
index (int) – The index of the word whose tag should be returned.,"return tag,return word"
Return the classifier that this tagger uses to choose a tag for each word in a sentence. The input for this classifier is generated using this tagger’s feature detector. See feature_detector(),"return classifier,choose tag for word,use feature detector,generate input for classifier"
Return the feature detector that this tagger uses to generate featuresets for its classifier. The feature detector is a function with the signature:,"return feature detector,generate featuresets for classifier"
An abstract base class for sequential backoff taggers that choose a tag for a token based on the value of its “context”. Different subclasses are used to define different contexts.,"choose tag,choose sequential backoff taggers,define different contexts,use different subclasses"
"A ContextTagger chooses the tag for a token by calculating the token’s context, and looking up the corresponding tag in a table. This table can be constructed manually; or it can be automatically constructed based on a training corpus, using the _train() factory method.","choose tag by looking,choose tag by calculating,calculate context,use _train() factory method"
"Decide which tag should be used for the specified token, and return that tag. If this tagger is unable to determine a tag for the specified token, return None – do not consult the backoff tagger. This method should be overridden by subclasses of SequentialBackoffTagger.","use tag for specified token,return tag,determine tag for specified token,return None,override method"
index (int) – The index of the word whose tag should be returned.,"return tag,return word"
The number of entries in the table used by this tagger to map from contexts to tags.,"use  by tagger,use  from contexts"
A tagger that assigns the same tag to every token.,assign same tag
"This tagger is recommended as a backoff tagger, in cases where a more powerful tagger is unable to assign a tag to the word (e.g. because the word was not seen during training).",assign tag to word
"Decide which tag should be used for the specified token, and return that tag. If this tagger is unable to determine a tag for the specified token, return None – do not consult the backoff tagger. This method should be overridden by subclasses of SequentialBackoffTagger.","use tag for specified token,return tag,determine tag for specified token,return None,override method"
index (int) – The index of the word whose tag should be returned.,"return tag,return word"
"A tagger that chooses a token’s tag based on its word string and on the preceding n word’s tags. In particular, a tuple (tags[i-n:i-1], words[i]) is looked up in a table, and the corresponding tag is returned. N-gram taggers are typically trained on a tagged corpus.","choose tag,choose tagger,return corresponding tag"
"Train a new NgramTagger using the given training data or the supplied model. In particular, construct a new tagger whose table maps from each context (tag[i-n:i-1], word[i]) to the most frequent tag for that context. But exclude any contexts that are already tagged perfectly by the backoff tagger.","use given training data,use supplied model,exclude contexts"
"cutoff – If the most likely tag for a context occurs fewer than cutoff times, then exclude it from the context-to-tag table for the new tagger.",exclude  from context-to-tag table
The RegexpTagger assigns tags to tokens by comparing their word strings to a series of regular expressions. The following tagger uses word suffixes to make guesses about the correct Brown Corpus part of speech tag:,"assign tags by comparing,assign tags to tokens,compare word strings to series"
"regexps (list(tuple(str, str))) – A list of (regexp, tag) pairs, each of which indicates that a word matching regexp should be tagged with tag. The pairs will be evalutated in order. If none of the regexps match a word, then the optional backoff tagger is invoked, else it is assigned the tag None.","match word,assign tag none"
"Decide which tag should be used for the specified token, and return that tag. If this tagger is unable to determine a tag for the specified token, return None – do not consult the backoff tagger. This method should be overridden by subclasses of SequentialBackoffTagger.","use tag for specified token,return tag,determine tag for specified token,return None,override method"
index (int) – The index of the word whose tag should be returned.,"return tag,return word"
"An abstract base class for taggers that tags words sequentially, left to right. Tagging of individual words is performed by the choose_tag() method, which should be defined by subclasses. If a tagger is unable to determine a tag for the specified token, then its backoff tagger is consulted.","perform tagging of individual words,define choose_tag() method,determine tag for specified token"
"Decide which tag should be used for the specified token, and return that tag. If this tagger is unable to determine a tag for the specified token, return None – do not consult the backoff tagger. This method should be overridden by subclasses of SequentialBackoffTagger.","use tag for specified token,return tag,determine tag for specified token,return None,override method"
index (int) – The index of the word whose tag should be returned.,"return tag,return word"
"Determine the most appropriate tag sequence for the given token sequence, and return a corresponding list of tagged tokens. A tagged token is encoded as a tuple (token, tag).","determine appropriate tag sequence for given token sequence,return corresponding list of tagged tokens,encode tagged token as tuple (token, tag)"
"Determine an appropriate tag for the specified token, and return that tag. If this tagger is unable to determine a tag for the specified token, then its backoff tagger is consulted.","determine appropriate tag for specified token,return tag,determine tag for specified token"
index (int) – The index of the word whose tag should be returned.,"return tag,return word"
"A tagger that chooses a token’s tag based its word string and on the preceding two words’ tags. In particular, a tuple consisting of the previous two tags and the word is looked up in a table, and the corresponding tag is returned.","choose tag,return corresponding tag"
"The UnigramTagger finds the most likely tag for each word in a training corpus, and then uses that information to assign tags to new tokens.","find likely tag for word,use information,assign tags to new tokens"
Tagger models need to be downloaded from https://nlp.stanford.edu/software and the STANFORD_MODELS environment variable set (a colon-separated list of paths).,"download  from https://nlp.stanford.edu/software,download  from STANFORD_MODELS environment variable set"
"(optionally) the path to the stanford tagger jar file. If not specified here, then this jar file must be specified in the CLASSPATH envinroment variable.",specify jar file in CLASSPATH envinroment variable
"(optionally) the path to the stanford tagger jar file. If not specified here, then this jar file must be specified in the CLASSPATH envinroment variable.",specify jar file in CLASSPATH envinroment variable
_cmd property: A property that returns the command that will be executed.,"return command,return property,execute command"
_SEPARATOR: Class constant that represents that character that is used to separate the tokens from their tags.,"separate tokens from tags,use character"
"Determine the most appropriate tag sequence for the given token sequence, and return a corresponding list of tagged tokens. A tagged token is encoded as a tuple (token, tag).","determine appropriate tag sequence for given token sequence,return corresponding list of tagged tokens,encode tagged token as tuple (token, tag)"
return [self.tag(sent) for sent in sentences],"return [ self.tag(sent),send  in sentences ]"
"It is possible to provide an untrained POS tagger to create tags for unknown words, see __init__ function","provide untrained POS tagger,create tags for unknown words"
"However it still produces good results if the training data and testing data are separated on all punctuation eg: [,.?!]","produce good results,separate training data on punctuation eg,separate testing data on punctuation eg"
Function provided to process text that is unsegmented,process text
"TnT uses a second order Markov model to produce tags for a sequence of input, specifically:",produce tags for sequence
The set of possible tags for a given word is derived from the training data. It is the set of all tags that exact word has been assigned.,assign exact word
"To speed up and get more precision, we can use log addition to instead multiplication, specifically:","get more precision,use log addition"
A beam search is used to limit the memory usage of the algorithm. The degree of the beam can be changed using N in the initialization. N represents the maximum number of possible solutions to maintain while tagging.,"limit memory usage of algorithm,use beam search,use n in initialization,change degree of beam"
It is possible to differentiate the tags which are assigned to capitalized words. However this does not result in a significant gain in the accuracy of the results.,"differentiate tags,assign tags to capitalized words"
Calls recursive function ‘_tagword’ to produce a list of tags,produce list of tags
Associates the sequence of returned tags with the correct words in the input sequence,"return tags with correct words,return tags in input sequence"
"returns a list of (word, tag) tuples",return list of tuples
"Invokes tag(sent) function for each sentence compiles the results into a list of tagged sentences each tagged sentence is a list of (word, tag) tuples",compile results into list
"Uses a set of tagged data to train the tagger. If an unknown word tagger is specified, it is trained on the same data.","use set of tagged data,specify unknown word tagger"
raw (bool) – boolean flag marking the input data as a list of words or a list of tagged words,"mark input data as list,mark input data as list"
Function takes a list of tokens and separates the tokens into lists where each list represents a sentence fragment This function can separate both tagged and raw sequences into basic sentences.,"separate tokens into lists,separate tagged raw sequences into basic sentences"
"Given the string representation of a tagged token, return the corresponding tuple representation. The rightmost occurrence of sep in s will be used to divide s into a word string and a tag string. If sep does not occur in s, return (s, None).","return corresponding tuple representation,divide  into word string,divide  into tag string,use rightmost occurrence of sep"
sep (str) – The separator string used to separate word strings from tags.,"use  from tags,use  to separate word strings"
"Given the tuple representation of a tagged token, return the corresponding string representation. This representation is formed by concatenating the token’s word string, followed by the separator, followed by the token’s tag. (If the tag is None, then just return the bare word string.)",return corresponding string representation
sep (str) – The separator string used to separate word strings from tags.,"use  from tags,use  to separate word strings"
"Given a tagged sentence, return an untagged version of that sentence. I.e., return a list containing the first element of each tuple in tagged_sentence.","return untagged version of sentence,return list"
"A “tag” is a case-sensitive string that specifies some property of a token, such as its part of speech. Tagged tokens are encoded as tuples (tag, token). For example, the following tagged token combines the word 'fly' with a noun part of speech tag ('NN'):","specify property such_as part,specify case-sensitive string such_as part,encode tagged tokens as tuples (tag, token),combine word 'fly' with noun part"
An off-the-shelf tagger is available for English. It uses the Penn Treebank tagset:,use Penn treebank tagset
A Russian tagger is also available if you specify lang=”rus”. It uses the Russian National Corpus tagset:,use Russian national Corpus tagset
"This package defines several taggers, which take a list of tokens, assign a tag to each one, and return the resulting list of tagged tokens. Most of the taggers are built automatically based on a training corpus. For example, the unigram tagger tags each word w by checking what the most frequent tag for w was in a training corpus:","define several taggers,assign tag,assign several taggers,return resulting list of tagged tokens,return several taggers of tagged tokens"
Note that words that the tagger has not seen during training receive a tag of None.,receive tag of None
NB. Use pos_tag_sents() for efficient tagging of more than one sentence.,use pos_tag_sents() for efficient tagging
