"Return this edge’s dot position, which indicates how much of
the hypothesized structure is consistent with the
sentence.  In particular, self.rhs[:dot] is consistent
with tokens[self.start():self.end()].","return dot position"
"Return this edge’s left-hand side, which specifies what kind
of structure is hypothesized by this edge.","return left-hand side
specify kind of structure
specify left-hand side of structure"
"Return the element of this edge’s right-hand side that
immediately follows its dot.","return element of right-hand side"
"Return this edge’s right-hand side, which specifies
the content of the structure hypothesized by this edge.","return right-hand side
specify content of structure
specify right-hand side of structure"
"Return a tuple (s, e), where tokens[s:e] is the
portion of the sentence that is consistent with this
edge’s structure.","return tuple"
"Return a generator that will add edges licensed by this rule
and the given edges to the chart, one at a time.  Each
time the generator is resumed, it will either add a new
edge and yield that edge; or return.","add edges at time
add edges to chart
add new edge"
"edges (list(EdgeI)) – A set of existing edges.  The number of edges
that should be passed to apply() is specified by the
NUM_EDGES class variable.","pass edges to apply()
specify number of edges"
"A rule that joins a given edge with adjacent edges in the chart,
to form combined edges.  In particular, this rule specifies that
either of the edges:","specify  of edges"
"Return a generator that will add edges licensed by this rule
and the given edges to the chart, one at a time.  Each
time the generator is resumed, it will either add a new
edge and yield that edge; or return.","add edges at time
add edges to chart
add new edge"
"edges (list(EdgeI)) – A set of existing edges.  The number of edges
that should be passed to apply() is specified by the
NUM_EDGES class variable.","pass edges to apply()
specify number of edges"
"A ChartParser that allows you to step through the parsing
process, adding a single edge at a time.  It also allows you to
change the parser’s strategy or grammar midway through parsing a
text.","add single edge at time
change strategy
change grammar"
"The initialize method is used to start parsing a text.  step
adds a single edge to the chart.  set_strategy changes the
strategy used by the chart parser.  parses returns the set of
parses that has been found by the chart parser.","use initialize method
add single edge to chart
change strategy
return set of parses
find parses"
"_restart – Records whether the parser’s strategy, grammar,
or chart has been changed.  If so, then step must restart
the parsing algorithm.","change strategy
change chart
restart parsing algorithm"
"Return the chart rule used to generate the most recent edge.","generate recent edge"
"Return the grammar used by this parser.","use  by parser"
"An iterator that generates parse trees for the sentence.","generate iterator"
"When possible this list is sorted from most likely to least likely.","sort list"
"Load a given chart into the chart parser.","load given chart into chart parser"
"Change the grammar used by the parser.","use  by parser"
"Change the strategy that the parser uses to decide which edges
to add to the chart.","change strategy
add  to chart"
"strategy (list(ChartRuleI)) – A list of rules that should be used to decide
what edges to add to the chart.","add  to chart
use rules"
"Return a generator that adds edges to the chart, one at a
time.  Each time the generator is resumed, it adds a single
edge and yields that edge.  If no more edges can be added,
then it yields None.","add edges to chart
add single edge
add more edges"
"If the parser’s strategy, grammar, or chart is changed, then
the generator will continue adding edges using the new
strategy, grammar, or chart.","add edges
use new strategy
use grammar
use chart
change strategy
change chart"
"Note that this generator never terminates, since the grammar
or strategy might be changed to values that would add new
edges.  Instead, it yields None when no more edges can be
added with the current strategy and grammar.","add new edges
add values
change grammar to values
change strategy to values
add more edges with current strategy
add more edges with grammar"
"A ChartParser using a top-down parsing strategy.
See ChartParser for more information.","use top-down parsing strategy"
"Return a generator that will add edges licensed by this rule
and the given edges to the chart, one at a time.  Each
time the generator is resumed, it will either add a new
edge and yield that edge; or return.","add edges at time
add edges to chart
add new edge"
"edges (list(EdgeI)) – A set of existing edges.  The number of edges
that should be passed to apply() is specified by the
NUM_EDGES class variable.","pass edges to apply()
specify number of edges"
"Return a generator that will add edges licensed by this rule
and the given edges to the chart, one at a time.  Each
time the generator is resumed, it will either add a new
edge and yield that edge; or return.","add edges at time
add edges to chart
add new edge"
"edges (list(EdgeI)) – A set of existing edges.  The number of edges
that should be passed to apply() is specified by the
NUM_EDGES class variable.","pass edges to apply()
specify number of edges"
"A left-hand side, specifying the hypothesized tree’s node
value.","specify hypothesized tree"
"A right-hand side, specifying the hypothesized tree’s
children.  Each element of the right-hand side is either a
terminal, specifying a token with that terminal as its leaf
value; or a nonterminal, specifying a subtree with that
nonterminal’s symbol as its node value.","specify hypothesized tree
specify  with terminal
specify  with nonterminal
specify subtree with symbol"
"Return this edge’s dot position, which indicates how much of
the hypothesized structure is consistent with the
sentence.  In particular, self.rhs[:dot] is consistent
with tokens[self.start():self.end()].","return dot position"
"Return this edge’s left-hand side, which specifies what kind
of structure is hypothesized by this edge.","return left-hand side
specify kind of structure
specify left-hand side of structure"
"Return a new TreeEdge formed from this edge.
The new edge’s dot position is increased by 1,
and its end index will be replaced by new_end.","replace end index"
"Return the element of this edge’s right-hand side that
immediately follows its dot.","return element of right-hand side"
"Return this edge’s right-hand side, which specifies
the content of the structure hypothesized by this edge.","return right-hand side
specify content of structure
specify right-hand side of structure"
"Return a tuple (s, e), where tokens[s:e] is the
portion of the sentence that is consistent with this
edge’s structure.","return tuple"
"stderr (stdout,) – Specifies where CoreNLP output is redirected. Valid values are ‘devnull’, ‘stdout’, ‘pipe’","redirect CoreNLP output
redirect specifies"
"The text might contain several sentences which will be split by CoreNLP.","split several sentences"
"Tools for reading and writing dependency trees.
The input is assumed to be in Malt-TAB format
(http://stp.lingfil.uu.se/~nivre/research/MaltXML.html).","read dependency trees
write dependency trees"
"Adds an arc from the node specified by head_address to the
node specified by the mod address.","add arc from node
specify  to node"
"Fully connects all non-root nodes.  All nodes are set to be dependents
of the root node.","set nodes"
"Returns true if the graph contains a node with the given node
address, false otherwise.","return true"
"Return the node with the given address.","return node with given address"
"Returns the number of left children under the node specified
by the given address.","return number of left children
return number under node"
"rather than 1 (as produced by, e.g., zpar)
:param str cell_separator: the cell separator. If not provided, cells
are split by whitespace.
:param str top_relation_label: the label by which the top relation is
identified, for examlple, ROOT, null or TOP.","split cells
identify top relation for examlple
identify top relation for ROOT
identify top relation for null
identify top relation for TOP
identify label for examlple
identify label for ROOT
identify label for null
identify label for TOP"
"Convert the data in a nodelist into a networkx labeled directed graph.","convert data in nodelist graph"
"Removes the node with the given address.  References
to this node in others will still exist.","remove node with given address"
"Returns the number of right children under the node specified
by the given address.","return number of right children
return number under node"
"style (int) – the style to use for the format (3, 4, 10 columns)","use  for format"
"Return a dot representation suitable for using with Graphviz.","use  with graphviz"
"Starting with the root node, build a dependency tree using the NLTK
Tree constructor. Dependency labels are omitted.","use NLTK tree constructor
omit dependency labels"
"A demonstration of how to read a string representation of
a CoNLL format dependency tree.","read string representation of CoNLL format"
"A demonstration of the result of reading a dependency
version of the first sentence of the Penn Treebank.","read dependency version of first sentence"
"Data classes and parser implementations for incremental chart
parsers, which use dynamic programming to efficiently parse a text.
A “chart parser” derives parse trees for a text by iteratively adding
“edges” to a “chart”.  Each “edge” represents a hypothesis about the tree
structure for a subsequence of the text.  The “chart” is a
“blackboard” for composing and combining these hypotheses.","use dynamic programming
use incremental chart parsers
add edges to chart
compose hypotheses
combine hypotheses"
"Return a generator that will add edges licensed by this rule
and the given edges to the chart, one at a time.  Each
time the generator is resumed, it will either add a new
edge and yield that edge; or return.","add edges at time
add edges to chart
add new edge"
"edges (list(EdgeI)) – A set of existing edges.  The number of edges
that should be passed to apply() is specified by the
NUM_EDGES class variable.","pass edges to apply()
specify number of edges"
"Returns an iterator over the edges in this chart.
See Chart.select for more information about the
restrictions on the edges.","return iterator over edges"
"Return a generator that will add edges licensed by this rule
and the given edges to the chart, one at a time.  Each
time the generator is resumed, it will either add a new
edge and yield that edge; or return.","add edges at time
add edges to chart
add new edge"
"edges (list(EdgeI)) – A set of existing edges.  The number of edges
that should be passed to apply() is specified by the
NUM_EDGES class variable.","pass edges to apply()
specify number of edges"
"Return a list of all edges in this chart.  New edges
that are added to the chart after the call to edges()
will not be contained in this list.","add new edges to chart
add new edges to edges()
add new edges after call"
"Return an iterator over the edges in this chart.  It is
not guaranteed that new edges which are added to the
chart before the iterator is exhausted will also be generated.","add new edges to chart
generate new edges"
"Return an iterator over the edges in this chart.  Any
new edges that are added to the chart before the iterator
is exahusted will also be generated.  restrictions
can be used to restrict the set of edges that will be
generated.","add new edges to chart
generate new edges
use restrictions
generate edges"
"An incremental chart parser implementing Jay Earley’s
parsing algorithm:","implement parsing algorithm"
"Return the final parse Chart from which all possible
parse trees can be extracted.","return final parse chart"
"Return a generator that will add edges licensed by this rule
and the given edges to the chart, one at a time.  Each
time the generator is resumed, it will either add a new
edge and yield that edge; or return.","add edges at time
add edges to chart
add new edge"
"edges (list(EdgeI)) – A set of existing edges.  The number of edges
that should be passed to apply() is specified by the
NUM_EDGES class variable.","pass edges to apply()
specify number of edges"
"Class for measuring labelled and unlabelled attachment score for
dependency parsing. Note that the evaluation ignores punctuation.","ignore punctuation"
"Extension of chart parsing implementation to handle grammars with
feature structures as nodes.","handle grammars with feature structures"
"Return a generator that will add edges licensed by this rule
and the given edges to the chart, one at a time.  Each
time the generator is resumed, it will either add a new
edge and yield that edge; or return.","add edges at time
add edges to chart
add new edge"
"edges (list(EdgeI)) – A set of existing edges.  The number of edges
that should be passed to apply() is specified by the
NUM_EDGES class variable.","pass edges to apply()
specify number of edges"
"Return a generator that will add edges licensed by this rule
and the given edges to the chart, one at a time.  Each
time the generator is resumed, it will either add a new
edge and yield that edge; or return.","add edges at time
add edges to chart
add new edge"
"edges (list(EdgeI)) – A set of existing edges.  The number of edges
that should be passed to apply() is specified by the
NUM_EDGES class variable.","pass edges to apply()
specify number of edges"
"Returns an iterator over the edges in this chart.
See Chart.select for more information about the
restrictions on the edges.","return iterator over edges"
"Return a generator that will add edges licensed by this rule
and the given edges to the chart, one at a time.  Each
time the generator is resumed, it will either add a new
edge and yield that edge; or return.","add edges at time
add edges to chart
add new edge"
"edges (list(EdgeI)) – A set of existing edges.  The number of edges
that should be passed to apply() is specified by the
NUM_EDGES class variable.","pass edges to apply()
specify number of edges"
"A specialized version of the fundamental rule that operates on
nonterminals whose symbols are FeatStructNonterminal``s.  Rather
tha simply comparing the nonterminals for equality, they are
unified.  Variable bindings from these unifications are collected
and stored in the chart using a ``FeatureTreeEdge.  When a
complete edge is generated, these bindings are applied to all
nonterminals in the edge.","compare nonterminals for equality
use FeatureTreeEdge
store variable bindings from unifications
apply bindings to nonterminals
generate complete edge"
"assuming that B1 and B2 can be unified to generate B3.","generate b3"
"Return a generator that will add edges licensed by this rule
and the given edges to the chart, one at a time.  Each
time the generator is resumed, it will either add a new
edge and yield that edge; or return.","add edges at time
add edges to chart
add new edge"
"edges (list(EdgeI)) – A set of existing edges.  The number of edges
that should be passed to apply() is specified by the
NUM_EDGES class variable.","pass edges to apply()
specify number of edges"
"A specialized version of the completer / single edge fundamental rule
that operates on nonterminals whose symbols are ``FeatStructNonterminal``s.
Rather than simply comparing the nonterminals for equality, they are
unified.","compare nonterminals for equality"
"Return a generator that will add edges licensed by this rule
and the given edges to the chart, one at a time.  Each
time the generator is resumed, it will either add a new
edge and yield that edge; or return.","add edges at time
add edges to chart
add new edge"
"edges (list(EdgeI)) – A set of existing edges.  The number of edges
that should be passed to apply() is specified by the
NUM_EDGES class variable.","pass edges to apply()
specify number of edges"
"A specialized version of the (cached) top down predict rule that operates
on nonterminals whose symbols are ``FeatStructNonterminal``s.  Rather
than simply comparing the nonterminals for equality, they are
unified.","compare nonterminals for equality"
"The top down expand rule states that:","expand rule states"
"Return a generator that will add edges licensed by this rule
and the given edges to the chart, one at a time.  Each
time the generator is resumed, it will either add a new
edge and yield that edge; or return.","add edges at time
add edges to chart
add new edge"
"edges (list(EdgeI)) – A set of existing edges.  The number of edges
that should be passed to apply() is specified by the
NUM_EDGES class variable.","pass edges to apply()
specify number of edges"
"A specialized tree edge that allows shared variable bindings
between nonterminals on the left-hand side and right-hand side.","share variable bindings between nonterminals
share variable bindings on right-hand side
share variable bindings on left-hand side"
"Each FeatureTreeEdge contains a set of bindings, i.e., a
dictionary mapping from variables to values.  If the edge is not
complete, then these bindings are simply stored.  However, if the
edge is complete, then the constructor applies these bindings to
every nonterminal in the edge whose symbol implements the
interface SubstituteBindingsI.","set  of bindings
store bindings
apply bindings to nonterminal
implement interface SubstituteBindingsI
implement edge"
"A new FeatureTreeEdge formed from this edge.
The new edge’s dot position is increased by 1,
and its end index will be replaced by new_end.","replace end index"
"The set of variables used by this edge.","use  by edge"
"A specialized chart that ‘instantiates’ variables whose names
start with ‘@’, by replacing them with unique new variables.
In particular, whenever a complete edge is added to the chart, any
variables in the edge’s lhs whose names start with ‘@’ will be
replaced by unique new ``Variable``s.","replace  with unique new variables
add complete edge to chart
replace variables in lhs"
"Add a new edge to the chart, and return True if this operation
modified the chart.  In particular, return true iff the chart
did not already contain edge, or if it did not already associate
child_pointer_lists with edge.","add new edge to chart
return True
modify chart"
"child_pointer_lists (sequence of tuple(EdgeI)) – A sequence of lists of the edges that
were used to form this edge.  This list is used to reconstruct
the trees (or partial trees) that are associated with edge.","use sequence of lists
use list"
"If the edge is a FeatureTreeEdge, and it is complete,
then instantiate all variables whose names start with ‘@’,
by replacing them with unique new variables.","instantiate variables
replace  with unique new variables"
"grammar – The Grammar used to generate sentences.","generate sentences"
"start – The Nonterminal from which to start generate sentences.","generate sentences"
"A class for dependency parsing with MaltParser. The input is the paths to:
- a maltparser directory
- (optionally) the path to a pre-trained MaltParser .mco model file
- (optionally) the tagger to use for POS tagging before parsing
- (optionally) additional Java arguments","use  for POS"
"This function generates the maltparser command use at the terminal.","generate maltparser command use at terminal"
"Use MaltParser to parse multiple sentences.
Takes a list of sentences, where each sentence is a list of words.
Each sentence will be automatically tagged with this
MaltParser instance’s tagger.","use MaltParser"
"Use MaltParser to parse multiple POS tagged sentences. Takes multiple
sentences where each sentence is a list of (word, tag) tuples.
The sentences must have already been tokenized and tagged.","use MaltParser"
"A module to find pre-trained MaltParser model.","find pre-trained MaltParser model"
"A module to find MaltParser .jar file and its dependencies.","find MaltParser"
"scored.
:rtype: A three-dimensional list of numbers.
:return: The score is returned in a multidimensional(3) list, such
that the outer-dimension refers to the head, and the
inner-dimension refers to the dependencies.  For instance,
scores[0][1] would reference the list of scores corresponding to
arcs from node 0 to node 1.  The node’s ‘address’ field can be used
to determine its number identification.","return return in multidimensional(3) list
reference list of scores
determine number identification
use field"
"When used in conjunction with a MaxEntClassifier, each score would
correspond to the confidence of a particular edge being classified
with the positive training examples.","use  with MaxEntClassifier
use  in conjunction"
"Typically the edges present in the graphs can be used as
positive training examples, and the edges not present as negative
examples.","use graphs as positive training examples"
"A scorer for calculated the weights on the edges of a weighted
dependency graph.  This is used by a
ProbabilisticNonprojectiveParser to initialize the edge
weights of a DependencyGraph.  While typically this would be done
by training a binary classifier, any class that can return a
multidimensional list representation of the edge weights can
implement this interface.  As such, it has no necessary
fields.","calculate weights on edges
initialize edge weights of DependencyGraph
return multidimensional list representation of edge weights
return class of edge weights
implement interface"
"scored.
:rtype: A three-dimensional list of numbers.
:return: The score is returned in a multidimensional(3) list, such
that the outer-dimension refers to the head, and the
inner-dimension refers to the dependencies.  For instance,
scores[0][1] would reference the list of scores corresponding to
arcs from node 0 to node 1.  The node’s ‘address’ field can be used
to determine its number identification.","return return in multidimensional(3) list
reference list of scores
determine number identification
use field"
"When used in conjunction with a MaxEntClassifier, each score would
correspond to the confidence of a particular edge being classified
with the positive training examples.","use  with MaxEntClassifier
use  in conjunction"
"Typically the edges present in the graphs can be used as
positive training examples, and the edges not present as negative
examples.","use graphs as positive training examples"
"A dependency scorer built around a MaxEnt classifier.  In this
particular class that classifier is a NaiveBayesClassifier.
It uses head-word, head-tag, child-word, and child-tag features
for classification.","use child-tag features"
"Converts the graph into a feature-based representation of
each edge, and then assigns a score to each based on the
confidence of the classifier in assigning it to the
positive label.  Scores are returned in a multidimensional list.","convert graph into feature-based representation
assign score
assign  to positive label
return scores in multidimensional list"
"Trains a NaiveBayesClassifier using the edges present in
graphs list as positive examples, the edges not present as
negative examples.  Uses a feature vector of head-word,
head-tag, child-word, and child-tag.","use edges present list as positive examples"
"A non-projective, rule-based, dependency parser.  This parser
will return the set of all possible non-projective parses based on
the word-to-word relations defined in the parser’s dependency
grammar, and will allow the branches of the parse tree to cross
in order to capture a variety of linguistic phenomena that a
projective parser will not.","return set of possible non-projective parses
define  in dependency grammar"
"Parses the input tokens with respect to the parser’s grammar.  Parsing
is accomplished by representing the search-space of possible parses as
a fully-connected directed graph.  Arcs that would lead to ungrammatical
parses are removed and a lattice is constructed of length n, where n is
the number of input tokens, to represent all possible grammatical
traversals.  All possible paths through the lattice are then enumerated
to produce the set of non-projective parses.","remove arcs
produce set of non-projective parses"
"Nonprojective dependencies allows for “crossing branches” in the parse tree
which is necessary for representing particular linguistic phenomena, or even
typical parses in some languages.  This parser follows the MST parsing
algorithm, outlined in McDonald(2005), which likens the search for the best
non-projective parse to finding the maximum spanning tree in a weighted
directed graph.","find maximum spanning tree in weighted directed graph"
"Returns the source of the best incoming arc to the
node with address: node_index","return source of best incoming arc"
"Takes a list of nodes that have been identified to belong to a cycle,
and collapses them into on larger node.  The arcs of all nodes in
the graph must be updated to account for this.","identify nodes"
"When updating scores the score of the highest-weighted incoming
arc is subtracted upon collapse.  This returns the correct
amount to subtract from that edge.","update scores
return correct amount"
"As nodes are collapsed into others, they are replaced
by the new node in the graph, but it’s still necessary
to keep track of what these original nodes were.  This
takes a list of node addresses and replaces any collapsed
node addresses with their original addresses.","replace collapsed node addresses with original addresses"
"Assigns a score to every edge in the DependencyGraph graph.
These scores are generated via the parser’s scorer which
was assigned during the training process.","assign score to edge
generate scores via scorer
assign scorer during training process"
"graph (DependencyGraph) – A dependency graph to assign scores to.","assign scores"
"Parses a list of tokens in accordance to the MST parsing algorithm
for non-projective dependency parses.  Assumes that the tokens to
be parsed have already been tagged and those tags are provided.  Various
scoring methods can be used by implementing the DependencyScorerI
interface and passing it to the training algorithm.","provide tags
implement DependencyScorerI interface
pass  to training algorithm
use various scoring methods"
