post_id,title,body,score,creation_date,tags,is_answered,view_count,answer_count,last_activity_date,link
75136438,Multithreading in AWS boto pagination Python not working,"<p>I tried multithreading with paginator but instead of running on multiple thread, it is running on a single thread.</p>
<ul>
<li>response: &lt;class 'botocore.paginate.PageIterator'&gt;</li>
<li>page.get('Contents') return a list of dict containing object name and object size</li>
<li>Since &quot;list_objects_v2&quot; only list 1000 object per response So that’s why we need Paginator to iterate over every page where each page should have 1000 object.</li>
</ul>
<p>I was giving the response iterator to the thread so that this iterator load can be distributed between different threads. But instead of that whole iterator works on single thread</p>
<pre><code>def list_s3_files_using_paginator_multithreading(bucket_name, prefix = None):
    import boto3
    from threading import Thread
    from queue import Queue   
    &quot;&quot;&quot;
    This functions list all files in s3 using paginator.
    Paginator is useful when you have 1000s of files in S3.
    S3 list_objects_v2 can list at max 1000 files in one go.
    :return: None
    &quot;&quot;&quot;
    def safe_dedicated_writing_thread(filepath, queue):
        with open(filepath, 'w') as f:
            while True:
                # Retrieve s3 ls object name from the queue
                line = queue.get()
                
                # check if we have reached end of s3 ls dump
                # then we close the file
                if line is None:
                    break
                
                # Write to file
                f.write(line)
                
                # In Python, files are automatically flushed
                # while closing them but, a programmer can flush
                # a file before closing it
                f.flush()
                
                # Mark the unit of work complete
                queue.task_done()
                
            # mark the exit signal as processed, after the file was closed
            queue.task_done()
            
    # Create a shared queue
    queue = Queue()
    
    # Path of the shared file
    filepath = 's3_ls_dump.txt'
    
    # Create And Start the file writer Thread
    writer_thread = Thread(target = safe_dedicated_writing_thread, args = (filepath, queue), daemon = True)
    writer_thread.start()
    
    
    # Creating a Paginator to list 1000 object per response
    s3_client = boto3.client(&quot;s3&quot;)
    paginator = s3_client.get_paginator(&quot;list_objects_v2&quot;)
    response = paginator.paginate(Bucket=bucket_name, Prefix = prefix,  PaginationConfig={&quot;PageSize&quot;: 1000})
 
        
    def list_object(page):
        files = page.get('Contents')
        for file in files:
            queue.put(file['Key'])
    
    # Configure worker Thread
    with concurrent.futures.ThreadPoolExecutor() as executor:
        executor.map(list_object, response)
    
    
    # Signal the file writer thread that we are done
    queue.put(None)
    
    # Wait for all the queue to be processed
    queue.join()
</code></pre>
<p>I also tried one more way to mutlithread AWS boto pagination. Is it even possible to multithread?</p>
<pre><code>def list_object(page, queue):
    files = page.get('Contents')
    for file in files:
        queue.put(file['Key'])


threads = [Thread(target = list_object, args = (page, queue)) for page in response]


for thread in threads:
    thread.start()
    

for thread in threads:
    thread.join()
</code></pre>
",1,1673883321,python;amazon-s3;python-multithreading;boto;botocore,False,371,0,1673883321,https://stackoverflow.com/questions/75136438/multithreading-in-aws-boto-pagination-python-not-working
54084758,Python Botocore remove unused files from data folder,"<p>I have a Python app running on an OpenWrt router (Chaos Calmer) that uses the boto3 package for creating and updating AWS IoT thing shadows. The app is packaged with its own Python and dependencies (including boto3 and botocore). boto3 depends on botocore, which has a data folder with a bunch of json files for other AWS services unused by my app (S3, dynamoDB, route53, lambda, etc. etc.). Out of all the app's resources, this folder takes up the most space by far. Eventually I will need to do OTA updates over cellular to many of these routers, meaning data usage is a concern. Therefore I would like to trim out as many unused json files from the data folder as possible without breaking the code.</p>
<p>These are the only three boto3 and botocore imports my app uses:</p>
<pre><code>from boto3 import client as boto3_client
from boto3.exceptions import ResourceNotExistsError
from botocore.exceptions import ClientError
</code></pre>
<p>How can I determine which json files I can get rid of?</p>
",9,1546917184,python;boto3;botocore,False,1084,1,1673664136,https://stackoverflow.com/questions/54084758/python-botocore-remove-unused-files-from-data-folder
37143597,Mocking boto3 S3 client method Python,"<p>I'm trying to mock a singluar method from the boto3 s3 client object to throw an exception. But I need all other methods for this class to work as normal.</p>

<p>This is so I can test a singular Exception test when and error occurs performing a <a href=""http://boto3.readthedocs.io/en/latest/reference/services/s3.html#S3.Client.upload_part_copy"" rel=""noreferrer"">upload_part_copy</a></p>

<p><strong>1st Attempt</strong></p>

<pre><code>import boto3
from mock import patch

with patch('botocore.client.S3.upload_part_copy', side_effect=Exception('Error Uploading')) as mock:
    client = boto3.client('s3')
    # Should return actual result
    o = client.get_object(Bucket='my-bucket', Key='my-key')
    # Should return mocked exception
    e = client.upload_part_copy()
</code></pre>

<p>However this gives the following error:</p>

<pre><code>ImportError: No module named S3
</code></pre>

<p><strong>2nd Attempt</strong></p>

<p>After looking at the botocore.client.py source code I found that it is doing something clever and the method <code>upload_part_copy</code> does not exist. I found that it seems to call <code>BaseClient._make_api_call</code> instead so I tried to mock that</p>

<pre><code>import boto3
from mock import patch

with patch('botocore.client.BaseClient._make_api_call', side_effect=Exception('Error Uploading')) as mock:
    client = boto3.client('s3')
    # Should return actual result
    o = client.get_object(Bucket='my-bucket', Key='my-key')
    # Should return mocked exception
    e = client.upload_part_copy()
</code></pre>

<p>This throws an exception... but on the <code>get_object</code> which I want to avoid.</p>

<p>Any ideas about how I can only throw the exception on the <code>upload_part_copy</code> method?</p>
",133,1462895975,python;mocking;boto;boto3;botocore,True,184113,8,1672835114,https://stackoverflow.com/questions/37143597/mocking-boto3-s3-client-method-python
34447304,Example of update_item in dynamodb boto3,"<p>Following <a href=""http://boto3.readthedocs.org/en/latest/reference/services/dynamodb.html#DynamoDB.Table.update_item"" rel=""noreferrer"">the documentation</a>, I'm trying to create an update statement that will update or add if not exists only one attribute in a dynamodb table.</p>

<p>I'm trying this</p>

<pre><code>response = table.update_item(
    Key={'ReleaseNumber': '1.0.179'},
    UpdateExpression='SET',
    ConditionExpression='Attr(\'ReleaseNumber\').eq(\'1.0.179\')',
    ExpressionAttributeNames={'attr1': 'val1'},
    ExpressionAttributeValues={'val1': 'false'}
)
</code></pre>

<p>The error I'm getting is:</p>

<p><code>botocore.exceptions.ClientError: An error occurred (ValidationException) when calling the UpdateItem operation: ExpressionAttributeNames contains invalid key: Syntax error; key: ""attr1""</code></p>

<p>If anyone has done anything similar to what I'm trying to achieve please share example.</p>
",77,1450931900,python;amazon-dynamodb;boto3;botocore,True,177712,10,1671906594,https://stackoverflow.com/questions/34447304/example-of-update-item-in-dynamodb-boto3
73641803,How can I query UserId for AWS SSO Users using Boto3,"<p>How can I get <code>UserId</code> for AWS SSO Users using Boto3.</p>
<p>I wanted to use it to assign permissions to a user for a specific aws account using below code, however, this requires <code>PrincipalId</code> which is some 16-20 digit number associated with each user and is called <code>User ID</code> in the AWS console.</p>
<p>You can read about it - <a href=""https://boto3.amazonaws.com/v1/documentation/api/latest/reference/services/sso-admin.html#SSOAdmin.Client.create_account_assignment"" rel=""nofollow noreferrer"">here</a></p>
<pre><code>response = client.create_account_assignment(
    InstanceArn='string',
    TargetId='string',
    TargetType='AWS_ACCOUNT',
    PermissionSetArn='string',
    PrincipalType='USER'|'GROUP',
    PrincipalId='string'
)
</code></pre>
",2,1662587545,python;amazon-web-services;boto3;botocore;aws-sso,True,1176,2,1671059290,https://stackoverflow.com/questions/73641803/how-can-i-query-userid-for-aws-sso-users-using-boto3
74745877,Why the does AWS CLI use different AWS services on darwin (mac) vs. linux? When does the rds describe-db-instances command use STS?,"<p>Running</p>
<pre class=""lang-bash prettyprint-override""><code>aws --profile=REDACTED --region=REDACTED rds describe-db-instances
</code></pre>
<p>fails for me on linux but succeeds on darwin (mac).</p>
<p>It seems that on my linux, a call is made to AWS's Simple Token Service that I don't have permissions to. But for some reason, that call is skipped on my mac.</p>
<p>Why might the first call run by the AWS CLI vary by system? Why would a call to the Simple Token Service be required when using the AWS CLI?</p>
<p>Is there perhaps something related to authentication or session management that I don't have configured properly on the linux machine I'm running on?</p>
<hr />
<p>I confirmed I'm using the same version, <code>aws-cli/1.25.76 Python/3.10.8 Linux/6.0.11 botocore/1.27.75</code>, on each machine.</p>
<p>At first, the error appeared permissions-related</p>
<pre><code>
An error occurred (AccessDenied) when calling the AssumeRole operation: User: REDACTED is not authorized to perform: sts.AssumeRole on resource: REDACTED
</code></pre>
<p>I confirmed I do not have <code>sts.AssumeRole</code>.</p>
<p>However, while investigating, I accidentally made a typo and noticed something strange: on darwin, the first call made by the above command appears to be to the <code>rds</code> service, while on linux the first call is to the <code>sts</code> service.</p>
<p>For example,</p>
<pre class=""lang-bash prettyprint-override""><code>aws --profile=REDACTED --region=typo-region rds describe-db-instances
</code></pre>
<p>yields this on my darwin machine</p>
<pre><code>
Could not connect to the endpoint URL: &quot;https://rds.typo-region.amazonaws.com/&quot;
</code></pre>
<p>and this on my linux machine</p>
<pre><code>
Could not connect to the endpoint URL: &quot;https://sts.typo-region.amazonaws.com/&quot;
</code></pre>
<p>I'm not yet familiar enough with how the <code>aws</code> command and it's <code>boto</code> internals work to understand why the extra call to <code>sts</code> is being made on one machine and not the other.</p>
",1,1670603832,python;amazon-web-services;amazon-rds;botocore;aws-sts,True,60,1,1670604302,https://stackoverflow.com/questions/74745877/why-the-does-aws-cli-use-different-aws-services-on-darwin-mac-vs-linux-when
74058094,How to run parallel lambdas from another lambda?,"<p>I'm trying to trigger several lambdas in parallel from another lambda. I'm using aiobotocore and this works fine locally but when I try to run it on AWSLambda, I have an error on the import modules:</p>
<p><code>Unable to import module 'lambda_function': cannot import name 'apply_request_checksum' from 'botocore.client' (/var/runtime/botocore/client.py)</code></p>
<p>I have tried to use aioboto3, but as it's a wrapper the same thing happens, I've checked the versions of the packages, they match. I've tried changing the python version, did not work.</p>
<p>Googling this specific error did not help either. If you need any precision, please let me know, any hint would be highly appreciated.</p>
",2,1665673823,python;amazon-web-services;aws-lambda;botocore,True,744,3,1668097727,https://stackoverflow.com/questions/74058094/how-to-run-parallel-lambdas-from-another-lambda
73955824,S3 boto - list objects in parallel,"<p>I want to quickly (in parallel?) list directory/prefix with 100K+ objects.</p>
<p>The pagination works (see below) but I'm unable to get <code>NextKeyMarker</code> until I download the last page - it breaks the idea of parallelization.
Ideally, I should be downloading all the pages in parallel.</p>
<pre><code>session = botocore.session.get_session()
client = session.create_client('s3')
pages = paginator.paginate(Bucket=my_bucket, Prefix=my_prefix,
      PaginationConfig={'StartingToken':None, 'MaxItems': 1200})

it = iter(pages)
p1 = next(it)
...
p2 = next(it)
...

marker = p2['NextKeyMarker']
pages = paginator.paginate(Bucket=my_bucket, Prefix=my_prefix,
      PaginationConfig={'StartingToken': marker, 'MaxItems': 1000})
</code></pre>
<p>PS: Are there any other tricks like separating the prefix to <code>my_prefix + '/[A-I]'</code>, <code>my_prefix + '/[J-Q]'</code>, ... for parallel download?</p>
",2,1664942682,python;amazon-s3;boto;botocore,False,311,0,1665166032,https://stackoverflow.com/questions/73955824/s3-boto-list-objects-in-parallel
69563718,How to Use SSL Verify with AWS Wrangler,"<p>AWS Wrangler provides a convenient interface for consuming S3 objects as pandas dataframes. I want to use this instead of boto3 clients, resources, nor sessions when getting objects. I also need to use SSL verification.</p>
<p>The following boto3 client code works with the SSL Aries Root cert (!)</p>
<pre class=""lang-py prettyprint-override""><code>import awswrangler as wr
import boto3
import os

aries_cert = os.environ['ARIES_CERT']

s3_session = boto3.Session(
    aws_access_key_id=os.environ['AWS_ACCESS_KEY_ID'],
    aws_secret_access_key=os.environ[&quot;AWS_SECRET_ACCESS_KEY&quot;],
    region_name=&quot;us-east-1&quot;
)
s3_client = s3_session.client(
    service_name=&quot;s3&quot;,
    endpoint_url=&quot;https://MY-ENDPOINT.com&quot;,
    use_ssl=True,
    verify=aries_cert,
    aws_access_key_id=os.getenv('AWS_ACCESS_KEY_ID'),
    aws_secret_access_key=os.getenv('AWS_SECRET_ACCESS_KEY'),
    config=botocore.config.Config(
        read_timeout=600,
        connect_timeout=600,
        retries={&quot;max_attempts&quot;: 3}
    )
)

bucket, prefix = path.split('/', 1)
bucket = bucket if not bucket.startswith('s3://') else bucket.split('s3://')[1]
obj = s3_client.get_object(Bucket=bucket, Key=prefix)
# Do stuff with `obj['Body'].read()`
</code></pre>
<p>This aws wrangler code works too (without the TLS (SSL?) client cert):</p>
<pre class=""lang-py prettyprint-override""><code>import awswrangler as wr
import boto3
import botocore
import os

wr.config.s3_endpoint_url = &quot;https://MY-ENDPOINT.com&quot;

session = boto3.Session(
    aws_access_key_id=os.environ['AWS_ACCESS_KEY_ID'],
    aws_secret_access_key=os.environ[&quot;AWS_SECRET_ACCESS_KEY&quot;],
    region_name=&quot;us-east-1&quot;
)
path = f's3://{path}' if not path.startswith('s3://') else path

df = wr.s3.read_parquet(
    path=path,
    dataset=True,
    boto3_session=session
)
</code></pre>
<p>But then when I include the TLS (SSL?) client cert, the read fails:</p>
<pre class=""lang-py prettyprint-override""><code>wr.config.botocore_config = botocore.config.Config(
    retries={&quot;max_attempts&quot;: 3},
    connect_timeout=600,
    read_timeout=600,
    client_cert=os.getenv(&quot;ARIES_CERT&quot;)
)
df = wr.s3.read_parquet(
    path=path,
    dataset=True,
    boto3_session=session
)
</code></pre>
<p>Error message:</p>
<blockquote>
<p>SSLError: SSL validation failed for <a href=""https://MY-ENDPOINT.com/MY-BUCKET?list-type=2&amp;prefix=MY-PREFIX-BLAH-BLAH.parquet%2F&amp;max-keys=1000&amp;encoding-type=url"" rel=""nofollow noreferrer"">https://MY-ENDPOINT.com/MY-BUCKET?list-type=2&amp;prefix=MY-PREFIX-BLAH-BLAH.parquet%2F&amp;max-keys=1000&amp;encoding-type=url</a> [SSL] PEM lib (_ssl.c:3524)</p>
</blockquote>
<p>Any idea what's going on here? I'm not finding the aws wrangler docs, nor those for boto3 and botocore very helpful:</p>
<p><a href=""https://aws-data-wrangler.readthedocs.io/en/latest/tutorials/002%20-%20Sessions.html"" rel=""nofollow noreferrer"">https://aws-data-wrangler.readthedocs.io/en/latest/tutorials/002%20-%20Sessions.html</a>
<a href=""https://aws-data-wrangler.readthedocs.io/en/latest/tutorials/021%20-%20Global%20Configurations.html#21---Global-Configurations"" rel=""nofollow noreferrer"">https://aws-data-wrangler.readthedocs.io/en/latest/tutorials/021%20-%20Global%20Configurations.html#21---Global-Configurations</a>
<a href=""https://boto3.amazonaws.com/v1/documentation/api/latest/reference/core/session.html"" rel=""nofollow noreferrer"">https://boto3.amazonaws.com/v1/documentation/api/latest/reference/core/session.html</a>
<a href=""https://botocore.amazonaws.com/v1/documentation/api/latest/reference/config.html"" rel=""nofollow noreferrer"">https://botocore.amazonaws.com/v1/documentation/api/latest/reference/config.html</a>
<a href=""https://botocore.amazonaws.com/v1/documentation/api/latest/tutorial/index.html"" rel=""nofollow noreferrer"">https://botocore.amazonaws.com/v1/documentation/api/latest/tutorial/index.html</a></p>
<p>Also this kind of question has been asked before, and if intuition can be provided on how to work with boto3 clients, resources, and sessions in different contexts, that would be appreciated.</p>
",0,1634170727,python;ssl;boto3;botocore;aws-data-wrangler,False,1323,1,1661497247,https://stackoverflow.com/questions/69563718/how-to-use-ssl-verify-with-aws-wrangler
73285212,Python Unit test with mocking boto3 S3 resource,"<p>I am new to Python and have written some code in python but not a lot of unit tests, especially that involves mocking.</p>
<p>I would like to write unit test for this python function which uses boto3.</p>
<p><strong>simpleput.py</strong></p>
<pre class=""lang-py prettyprint-override""><code>s3 = boto3.resource('s3')

def simpleput(bucket: str, filename: str):
    // s3 = boto3.resource('s3')
    s3bucket = s3.Bucket(bucket)
    s3.Object(bucket, filename).put(Body='one\ntwo')
</code></pre>
<p>I found <code>botocore stubber</code> and went onto use it: <a href=""https://botocore.amazonaws.com/v1/documentation/api/latest/reference/stubber.html"" rel=""nofollow noreferrer"">https://botocore.amazonaws.com/v1/documentation/api/latest/reference/stubber.html</a></p>
<p>Since I am using <code>boto3.resource</code> instead of <code>boto3.client</code> in my code, so based on <a href=""https://github.com/boto/botocore/issues/1125#issuecomment-452468870"" rel=""nofollow noreferrer"">this suggestion</a> I wrote following test:</p>
<pre class=""lang-py prettyprint-override""><code>import unittest
import boto3
from botocore.stub import Stubber
import simpleput


class TestModule(unittest.TestCase):
    def test_seed(self):
        s3_resource = boto3.resource('s3')
        client = s3_resource.meta.client
        stubber = Stubber(client)
        simpleput.s3 = s3_resource // Setting this on file I want to test 

        response = {&quot;Expiration&quot;: &quot;whatever&quot;, &quot;ETag&quot;: &quot;12345&quot;, &quot;VersionId&quot;: &quot;1.0&quot;}

        expected_params = {
            &quot;Body&quot;: 'one\ntwo',
            &quot;Bucket&quot;: 'mybucket',
            &quot;Key&quot;: 'mykey',
        }
        stubber.add_response('put_object', response, expected_params)

        with stubber:
            service_response = client.put_object(Body='one\ntwo', Bucket='mybucket', Key='mykey')
            simpleput.simpleput('mybucket', 'mykey')

        assert service_response == response
</code></pre>
<p>Now am unable to figure out how can I use this mock/stubber to injected/intercept the call to my actual function <code>simpleput(bucket, filename)</code> that I want to test.</p>
<p>If I do it as shown in my code, it gives me this error:</p>
<p><code>raise UnStubbedResponseError( botocore.exceptions.UnStubbedResponseError: Error getting response stub for operation PutObject: Unexpected API Call: A call was made but no additional calls expected. Either the API Call was not stubbed or it was called multiple times.</code></p>
",0,1660003354,python;unit-testing;mocking;boto3;botocore,False,2548,1,1660073290,https://stackoverflow.com/questions/73285212/python-unit-test-with-mocking-boto3-s3-resource
73285726,How to import/catch &quot;BatchEntryIdsNotDistinct&quot;,"<p>My code is throwing:</p>
<pre><code>botocore.errorfactory.BatchEntryIdsNotDistinct: An error occurred (AWS.SimpleQueueService.BatchEntryIdsNotDistinct) when calling the DeleteMessageBatch operation: Id 85990c40-xxxx-43f5-a66e-80618a734157 repeated.
</code></pre>
<p>I would like to catch the exception, but can't import it:</p>
<pre><code>from botocore.errorfactory import BatchEntryIdsNotDistinct
ImportError: cannot import name 'BatchEntryIdsNotDistinct' from 'botocore.errorfactory' 
</code></pre>
<p>It doesn't even seem to exist as python code, just as json:</p>
<pre><code>grep -r BatchEntryIdsNotDistinct .
./lib/python3.9/site-packages/botocore/data/sns/2010-03-31/service-2.json:        {&quot;shape&quot;:&quot;BatchEntryIdsNotDistinctException&quot;},
./lib/python3.9/site-packages/botocore/data/sns/2010-03-31/service-2.json:    &quot;BatchEntryIdsNotDistinctException&quot;:{
./lib/python3.9/site-packages/botocore/data/sns/2010-03-31/service-2.json:        &quot;code&quot;:&quot;BatchEntryIdsNotDistinct&quot;,
./lib/python3.9/site-packages/botocore/data/sqs/2012-11-05/service-2.json:        {&quot;shape&quot;:&quot;BatchEntryIdsNotDistinct&quot;},
./lib/python3.9/site-packages/botocore/data/sqs/2012-11-05/service-2.json:        {&quot;shape&quot;:&quot;BatchEntryIdsNotDistinct&quot;},
./lib/python3.9/site-packages/botocore/data/sqs/2012-11-05/service-2.json:        {&quot;shape&quot;:&quot;BatchEntryIdsNotDistinct&quot;},
./lib/python3.9/site-packages/botocore/data/sqs/2012-11-05/service-2.json:    &quot;BatchEntryIdsNotDistinct&quot;:{
./lib/python3.9/site-packages/botocore/data/sqs/2012-11-05/service-2.json:        &quot;code&quot;:&quot;AWS.SimpleQueueService.BatchEntryIdsNotDistinct&quot;,
</code></pre>
<p>This is my code (shortened):</p>
<pre><code>sqs = boto3.resource('sqs', region_name='us-west-2')
queue = sqs.get_queue_by_name(QueueName=&lt;queue name here&gt;)
queue.delete_messages(Entries=&lt;messages to delete&gt;)
</code></pre>
<p>Where do I get the exception <code>BatchEntryIdsNotDistinct</code> from to catch it?</p>
",0,1660009860,python;exception;boto3;botocore,True,597,1,1660014963,https://stackoverflow.com/questions/73285726/how-to-import-catch-batchentryidsnotdistinct
64965793,AttributeError: module &#39;botocore&#39; has no attribute &#39;session&#39; when following the boto3 quickstart,"<p>I was following the boto3 quickstart instructions and I can run <code>import boto3</code>, but when I try to execute any basic command like <code>db = boto3.resource('dynamodb')</code> I get</p>
<pre><code>Traceback (most recent call last):

  File &quot;&lt;ipython-input-144-424c27c1bae1&gt;&quot;, line 1, in &lt;module&gt;
    botocore.session.get_session()

AttributeError: module 'botocore' has no attribute 'session'
</code></pre>
<p>The credentials and config files look good and i tried to reinstall awscli and boto3 but is not helping. I don't understand what is the issue.</p>
",6,1606123951,python;boto3;aws-cli;botocore,True,10113,2,1658869090,https://stackoverflow.com/questions/64965793/attributeerror-module-botocore-has-no-attribute-session-when-following-the
73111567,How to correctly handle Botocore exceptions and AWS service exceptions,"<p>I'm new to the python and would like to learn it proper way rather than just solving the problem. So I'm just come up with this to learn something properly.</p>
<p>When reading <a href=""https://boto3.amazonaws.com/v1/documentation/api/latest/guide/error-handling.html"" rel=""nofollow noreferrer"">this</a> documentation, I understand there are two type of exceptions we need to handle when working with boto3 (Botocore exceptions and AWS service exceptions).</p>
<p>I'm writing a small Lambda function like below and it works well. I just want to know is there anything else I have to do to handle the errors/exceptions properly?. (Please note, I do not need any custom error messages to pass by using <code>if err.response['Error']['Code']</code>. I just only need to make sure my function handles both botocore exceptions and AWS service exceptions. Can someone please explain, what I did here is correct or advice any improvements to be made?</p>
<p>Also what is the different between when I use <code>from botocore.exceptions import ClientError</code> and <code>except botocore.exceptions.ClientError as error:</code> directly in my code. Is there best practices to do so?</p>
<p><div class=""snippet"" data-lang=""js"" data-hide=""false"" data-console=""true"" data-babel=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-html lang-html prettyprint-override""><code>import boto3
import logging
from botocore.exceptions import ClientError

logging.basicConfig(level=logging.INFO)
logger = logging.getLogger(__name__)

client = boto3.client('resourcegroupstaggingapi')

try:
    logger.info('Starting Report Creation')
    response = client.start_report_creation(
        S3Bucket='my-bucket'
    )

except ClientError as e:
        logger.error(e)</code></pre>
</div>
</div>
</p>
",0,1658762160,python;boto3;botocore,True,2594,1,1658856983,https://stackoverflow.com/questions/73111567/how-to-correctly-handle-botocore-exceptions-and-aws-service-exceptions
51085539,Streaming in / chunking csv&#39;s from S3 to Python,"<p>I intend to perform some memory intensive operations on a very large csv file stored in S3 using Python with the intention of moving the script to AWS Lambda. I know I can read in the whole csv nto memory, but I will definitely run into Lambda's memory and storage limits with such a large filem is there any way to stream in or just read in chunks of a csv at a time into Python using boto3/botocore, ideally by spefifying row numbers to read in?</p>

<p>Here are some things I've already tried:</p>

<p>1) using the <code>range</code> parameter in <code>S3.get_object</code> to specify the range of bytes to read in. Unfortunately this means the last rows get cut off in the middle since there's no ways to specify the number of rows to read in. There are some messy workarounds like scanning for the last newline character, recording the index, and then using that as the starting point for the next bytes range, but I'd like to avoid this clunky solution if possible.</p>

<p>2) Using S3 select to write sql queries to selectively retrieve data from S3 buckets. Unfortunately the <code>row_numbers</code> SQL function isn't supported and it doesn't look like there's a way to read in a a subset of rows.</p>
",13,1530196406,python;amazon-s3;boto3;botocore;amazon-s3-select,True,17269,3,1657896341,https://stackoverflow.com/questions/51085539/streaming-in-chunking-csvs-from-s3-to-python
