post_id,title,body,score,creation_date,tags,is_answered,view_count,answer_count,last_activity_date,link
74798282,Create success hook with telegram-bot alert,"<p>I'm new in Dagster and try to create success hook that will send alerts through a telegram bot. Need help, please</p>
<p><strong>Resource:</strong></p>
<pre><code>@resource
def send_message(message):
    class TelegramConnection:
        def telegram_resource(message):
            botid = os.environ['telegram_bot']
            chat = os.environ['telegram_chat']
            bot = telegram.Bot(token=botid)   
            return bot.sendMessage(chat_id=chat, text=message, parse_mode='HTML')
    return TelegramConnection()
</code></pre>
<p><strong>Hook:</strong></p>
<pre><code>def _default_status_message(context: HookContext, status: str) -&gt; str:
    return &quot;Op {op_name} on job {pipeline_name} {status}!\nRun ID: {run_id}&quot;.format(
        op_name=context.op.name,
        pipeline_name=context.pipeline_name,
        run_id=context.run_id,
        status=status,
    )

def _default_success_message(context: HookContext) -&gt; str:
    return _default_status_message(context, status=&quot;succeeded&quot;)

def telegram_on_success(
    message_fn: Callable[[HookContext], str] = _default_success_message,
    dagit_base_url: Optional[str] = &quot;http://localhost:3000&quot;,
):

    @success_hook(required_resource_keys={&quot;telegram&quot;})
    def _hook(context: HookContext):
        text = message_fn(context)
        if dagit_base_url:
            text += &quot;\n&lt;{base_url}/instance/runs/{run_id}|View in Dagit&gt;&quot;.format(
                base_url=dagit_base_url, run_id=context.run_id
            )
        context.resources.telegram.send_message(text=text)  # type: ignore
    return _hook
</code></pre>
<p><strong>Job:</strong></p>
<pre><code>@job (resource_defs={&quot;telegram&quot;: send_message}, hooks={success_hook}, op_retry_policy = default_policy)
def job_text_for_pictures():
    bq = extract_ID_with_photo()
    numbers, numbers_withoun_null = extract_id_for_items()
    df_case, df_prod = extract_data_from_sf()
    subset, query = transform_two_df(df_case, df_prod, numbers, numbers_withoun_null)
    final = final_sql_result(query, subset)
    merged_df = result_merge(final, bq)
    load_df(merged_df)
</code></pre>
<p><strong>Error:</strong></p>
<p>dagster._check.CheckError: Member of set mismatches type. Expected &lt;class 'dagster._core.definitions.hook_definition.HookDefinition'&gt;. Got &lt;function success_hook at 0x00000284AC2BB250&gt; of type &lt;class 'function'&gt;.</p>
<p><strong>UPDATE:</strong></p>
<pre><code>@resource
    def telegram_resource(message):
        class TelegramConnection:
            def send_message(message):
                botid = os.environ['telegram_bot']
                chat = os.environ['telegram_chat']
                bot = telegram.Bot(token=botid)   
                return bot.sendMessage(chat_id=chat, text=message, parse_mode='HTML')
        return TelegramConnection()
</code></pre>
<p><strong>Job:</strong></p>
<pre><code>@job (resource_defs={&quot;telegram&quot;: telegram_resource}, hooks={**telegram_on_success**}, op_retry_policy = default_policy)
    def job_text_for_pictures():
        bq = extract_ID_with_photo()
        numbers, numbers_withoun_null = extract_id_for_items()
        df_case, df_prod = extract_data_from_sf()
        subset, query = transform_two_df(df_case, df_prod, numbers, numbers_withoun_null)
        final = final_sql_result(query, subset)
        merged_df = result_merge(final, bq)
        load_df(merged_df)
</code></pre>
<p><strong>Hook:</strong></p>
<pre><code>def _default_status_message(context: HookContext, status: str) -&gt; str:
        return &quot;Op {op_name} on job {pipeline_name} {status}!\nRun ID: {run_id}&quot;.format(
            op_name=context.op.name,
            pipeline_name=context.pipeline_name,
            run_id=context.run_id,
            status=status,
        )
    
    def _default_success_message(context: HookContext) -&gt; str:
        return _default_status_message(context, status=&quot;succeeded&quot;)
    
    def telegram_on_success(
        message_fn: Callable[[HookContext], str] = _default_success_message,
        dagit_base_url: Optional[str] = &quot;http://localhost:3000&quot;,
    ):
    
@success_hook(required_resource_keys={&quot;telegram&quot;})
        def _hook(context: HookContext):
            text = message_fn(context)
            if dagit_base_url:
                text += &quot;\n&lt;{base_url}/instance/runs/{run_id}|View in Dagit&gt;&quot;.format(
                    base_url=dagit_base_url, run_id=context.run_id
                )
            context.resources.telegram.send_message(**text**)  # type: ignore
        return _hook
</code></pre>
<p><strong>New Error:</strong>
TypeError: telegram_resource..TelegramConnection.send_message() takes 1 positional argument but 2 were given</p>
<p>Stack Trace:
File &quot;C:\Users\AlBelyaev\AppData\Local\Programs\Python\Python310\lib\site-packages\dagster_core\errors.py&quot;, line 188, in user_code_error_boundary
yield
,  File &quot;C:\Users\AlBelyaev\AppData\Local\Programs\Python\Python310\lib\site-packages\dagster_core\execution\plan\execute_plan.py&quot;, line 162, in _trigger_hook
hook_execution_result = hook_def.hook_fn(hook_context, step_event_list)
,  File &quot;C:\Users\AlBelyaev\AppData\Local\Programs\Python\Python310\lib\site-packages\dagster_core\definitions\decorators\hook_decorator.py&quot;, line 198, in _success_hook
fn(context)
,  File &quot;C:\DE\dagster\my-dagster-project\my_dagster_project\hooks\text_for_pictures.py&quot;, line 50, in _hook
context.resources.telegram.send_message(text)  # type: ignore</p>
",1,1671020795,python;telegram-bot;dagster,True,239,1,1671138271,https://stackoverflow.com/questions/74798282/create-success-hook-with-telegram-bot-alert
74770983,dagster: how do I get modified assets only? (external api),"<p>I'm learning dagster so maybe I haven't fully grasped the concepts.</p>
<p>my goal is to query an external web services / api and get the modified records only. I can make the external call a resource or put it into the asset directly, right? The external resource has filter option for last modified.</p>
<p>For me the core question is where and how to I pass in the value (in this case a date)? All records changed after this date (eg. the last run) should be fetched from the external api?</p>
<p>So were do I store this date and how do I pass it to the asset?</p>
",1,1670847462,python;dagster,False,228,1,1670951761,https://stackoverflow.com/questions/74770983/dagster-how-do-i-get-modified-assets-only-external-api
74778938,Dagster sensor to check for new records in a table,"<p>I have 2 tables where 2nd is dependent on 1st. Whenever new records are added in 1st, I want to run a dagster job. I came across sensors but I am not sure if my requirement can be fulfilled using the functionality they provide. Any ideas?</p>
",2,1670893273,python;data-pipeline;dagster,True,1458,1,1670950769,https://stackoverflow.com/questions/74778938/dagster-sensor-to-check-for-new-records-in-a-table
74442272,How to setup a success_hook to with send messages from telegram bot,"<p>I'm new one in Dagster. Could you help me, please? I want to understand how to set up an etl process error notification through a telegram bot</p>
<p>My code:</p>
<pre><code>import pygsheets
import os
import telegram
from dagster import resource
from typing import Callable, Optional
from dagster._core.definitions import success_hook
from dagster._core.execution.context.hook import HookContext
</code></pre>
<p><strong>create a resource:</strong></p>
<pre><code>@resource
def send_message(message):
    botid = os.environ['telegram_bot']
    chat = os.environ['telegram_chat']
    bot = telegram.Bot(token=botid)   
    bot.sendMessage(chat_id=chat, text=message, parse_mode='HTML')
</code></pre>
<p><strong>create ops:</strong></p>
<pre><code>@op (required_resource_keys={&quot;telegram&quot;})
def load_df(merged_df):
    # путь до credentials
    PATH = os.getenv(PATH_TO_FILE)
    gc = pygsheets.authorize(service_file=PATH)
    gc = gc.open_by_key(os.getenv('OPEN_BY_KEY'))
    sheet = gc.worksheet('title', 'Список для ОЦЕНКИ NEW')
    sheet.set_dataframe(merged_df, start=(1,1))

@op(required_resource_keys={'telegram'})
        def telegram_op(context):
            context.resources.telegram.send_message(text=':wave: hey there!')
</code></pre>
<p><strong>create a job:</strong></p>
<pre><code>@job (resource_defs={&quot;telegram&quot;: send_message}, hooks={telegram_on_success}, op_retry_policy = default_policy)
def job_text_for_pictures():
    load_df(merged_df)
</code></pre>
<p><strong>create a hook:</strong></p>
<pre><code>def _default_status_message(context: HookContext, status: str) -&gt; str:
    return &quot;Op {op_name} on job {pipeline_name} {status}!\nRun ID: {run_id}&quot;.format(
        op_name=context.op.name,
        pipeline_name=context.pipeline_name,
        run_id=context.run_id,
        status=status,
    )

def _default_success_message(context: HookContext) -&gt; str:
    return _default_status_message(context, status=&quot;succeeded&quot;)

def telegram_on_success(
    message_fn: Callable[[HookContext], str] = _default_success_message,
    dagit_base_url: Optional[str] = &quot;http://localhost:3000&quot;,
):

    @success_hook(required_resource_keys={&quot;telegram&quot;})
    def _hook(context: HookContext):
        text = message_fn(context)
        if dagit_base_url:
            text += &quot;\n&lt;{base_url}/instance/runs/{run_id}|View in Dagit&gt;&quot;.format(
                base_url=dagit_base_url, run_id=context.run_id
            )
        context.resources.telegram.send_message(text=text)  # type: ignore
    return _hook
</code></pre>
<p><strong>And after that I get an error:</strong> dagster._core.errors.DagsterSubprocessError: During multiprocess execution errors occurred in child processes:
In process 2984: dagster._core.errors.DagsterResourceFunctionError: Error executing resource_fn on ResourceDefinition telegram</p>
",0,1668499314,python;telegram-bot;dagster,False,285,1,1670871600,https://stackoverflow.com/questions/74442272/how-to-setup-a-success-hook-to-with-send-messages-from-telegram-bot
74715076,How to force some HTML to render inside some other website?,"<p>I am working with an open source ETL tool (dagster) that allows me to attach some &quot;metadata&quot; to the results of each operation.</p>
<p>Typically the metadata should be text or numbers, but I want to insert an HTML snippet.</p>
<p>My issue is that the HTML is not &quot;rendering&quot; in the tool's web-ui. Here is a quick screenshot of the UI and the source tree:</p>
<p><a href=""https://i.stack.imgur.com/4HHXs.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/4HHXs.png"" alt=""enter image description here"" /></a></p>
<p><a href=""https://i.stack.imgur.com/nUGQq.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/nUGQq.png"" alt=""enter image description here"" /></a></p>
<p>Any ideas on how I can have it &quot;render&quot; in the UI?</p>
",0,1670408545,html;web-deployment;dagster,True,83,1,1670427225,https://stackoverflow.com/questions/74715076/how-to-force-some-html-to-render-inside-some-other-website
74688489,Dagster PySpark not running on EMR,"<p>I am trying to build an pipeline in Dagster which does the following:</p>
<ol>
<li><p>Launch an EMR cluster using the <a href=""https://docs.dagster.io/_modules/dagster_aws/emr/emr#EmrJobRunner"" rel=""nofollow noreferrer"">EmrJobRunner</a> class, by using its
run_job_flow function.</p>
</li>
<li><p>Add one or more steps to that cluster to process data in PySpark by
using the <a href=""https://docs.dagster.io/_modules/dagster_aws/emr/pyspark_step_launcher#emr_pyspark_step_launcher"" rel=""nofollow noreferrer"">emr_pyspark_step_launcher</a> resource.</p>
</li>
<li><p>Shut down the cluster once all steps are finished.</p>
</li>
</ol>
<p>I followed this <a href=""https://docs.dagster.io/integrations/spark#submitting-pyspark-ops-on-emr"" rel=""nofollow noreferrer"">tutorial</a> first, which assumes that you have an EMR cluster running and you hard code the EMR cluster ID as part of the Job specification. This way worked, as I could see my steps being run on EMR. However, when I try to automate the process I noticed that PySpark was running locally and not on EMR. I tried to wrap the emr_pyspark_step_launcher as a Resource which sets the cluster ID as part of the pipeline. The cluster ID can be obtained by using a function in the EmrJobRunner class which returns a cluster ID when providing a cluster name. I am trying to dynamically add the cluster ID during the job after launching the cluster but this isn't working as expected.</p>
<p>This is my code, any help would be appreciated.</p>
<pre><code>from pathlib import Path
from dagster_aws.emr import emr_pyspark_step_launcher
from dagster_aws.emr.emr import EmrJobRunner
from dagster_aws.s3 import s3_resource
from dagster_pyspark import pyspark_resource
from pyspark.sql import DataFrame
from transformations import execute_transformation
from dagster import IOManager, graph, io_manager, op, resource, In, Nothing, Out
from utils.configs import get_emr_cluster_config
import logging


class ParquetIOManager(IOManager):
    def _get_path(self, context):
        return &quot;/&quot;.join(
            [
                context.resource_config[&quot;path_prefix&quot;],
                context.run_id,
                context.step_key,
                context.name,
            ]
        )

    def handle_output(self, context, obj):
        if isinstance(obj, DataFrame):
            obj.write.parquet(self._get_path(context))
        # return obj

    def load_input(self, context):
        spark = context.resources.pyspark.spark_session
        return spark.read.parquet(self._get_path(context.upstream_output))


@io_manager(required_resource_keys={&quot;pyspark&quot;}, config_schema={&quot;path_prefix&quot;: str})
def parquet_io_manager():
    return ParquetIOManager()


@resource
def emr_job_runner(init_context):
    return EmrJobRunner(region=&quot;eu-central-1&quot;)


@resource(
    config_schema={&quot;cluster_name&quot;: str}, required_resource_keys={&quot;emr_job_runner&quot;}
)
def my_pyspark_step_launcher(init_context):
    cluster_id = init_context.resources.emr_job_runner.cluster_id_from_name(
        cluster_name=init_context.resource_config[&quot;cluster_name&quot;]
    )
    init_context.log.info(f&quot;CLUSTER ID during resource initilization: {cluster_id}&quot;)

    return emr_pyspark_step_launcher.configured(
        {
            &quot;cluster_id&quot;: cluster_id,
            &quot;local_pipeline_package_path&quot;: str(Path(__file__).parent.parent),
            &quot;deploy_local_pipeline_package&quot;: True,
            &quot;region_name&quot;: &quot;eu-central-1&quot;,
            &quot;staging_bucket&quot;: &quot;EMR_STAGING_BUCKET&quot;,
            &quot;wait_for_logs&quot;: True,
        }
    )
    

def launch_cluster(emr: EmrJobRunner, log: logging.Logger, emr_config: dict) -&gt; None:
    emr_config = get_emr_cluster_config(
        release_label=emr_config[&quot;emr_release_label&quot;],
        cluster_name=emr_config[&quot;cluster_name&quot;],
        master_node_instance_type=emr_config[&quot;master_node_instance_type&quot;],
        worker_node_instance_type=emr_config[&quot;worker_node_instance_type&quot;],
        worker_node_instance_count=emr_config[&quot;worker_node_instance_count&quot;],
        ec2_subnet_id=emr_config[&quot;ec2_subnet_id&quot;],
        bid_price=emr_config[&quot;worker_node_spot_bid_price&quot;],
    )

    return emr.run_job_flow(log=log, cluster_config=emr_config)


@op(
    config_schema={
        &quot;emr_release_label&quot;: str,
        &quot;cluster_name&quot;: str,
        &quot;master_node_instance_type&quot;: str,
        &quot;worker_node_instance_type&quot;: str,
        &quot;worker_node_instance_count&quot;: int,
        &quot;ec2_subnet_id&quot;: str,
        &quot;worker_node_spot_bid_price&quot;: str,
    },
    required_resource_keys={&quot;emr_job_runner&quot;},
    out=Out(Nothing),
)
def launch_emr_cluster(context) -&gt; None:
    op_config = context.op_config

    cluster_id = launch_cluster(
        emr=context.resources.emr_job_runner, log=context.log, emr_config=op_config
    )

    context.log.info(f&quot;CLUSTER ID: {cluster_id}&quot;)


@op(
    ins={&quot;start&quot;: In(Nothing)},
    required_resource_keys={&quot;pyspark&quot;, &quot;pyspark_step_launcher&quot;},
)
def get_dataframe(context) -&gt; DataFrame:
    return execute_transformation(spark_session=context.resources.pyspark.spark_session)


@graph
def make_and_filter_data():
    get_dataframe(launch_emr_cluster())


run_data_emr = make_and_filter_data.to_job(
    name=&quot;prod&quot;,
    resource_defs={
        &quot;pyspark_step_launcher&quot;: my_pyspark_step_launcher,
        &quot;pyspark&quot;: pyspark_resource,
        &quot;s3&quot;: s3_resource.configured({&quot;region_name&quot;: &quot;eu-central-1&quot;}),
        &quot;io_manager&quot;: parquet_io_manager.configured(
            {&quot;path_prefix&quot;: &quot;s3://EMR_STEP_OUTPUT&quot;}
        ),
        &quot;emr_job_runner&quot;: emr_job_runner,
    },
)
</code></pre>
",1,1670244681,python;pyspark;amazon-emr;dagster,False,319,1,1670256663,https://stackoverflow.com/questions/74688489/dagster-pyspark-not-running-on-emr
74615651,"In dagster, how do I load_asset_value from a job executed in process with mem_io_manager?","<p>For this question, consider I have a repository with one asset:</p>
<pre class=""lang-py prettyprint-override""><code>@asset
def my_int():
    return 1

@repository
def my_repo():
    return [my_int]
</code></pre>
<p>I want to execute it in process (with mem_io_manager), but I would like to retrieve the value returned by my_int from memory later. I can do that with fs_io_manager, for example, using <code>my_repo.load_asset_value('my_int')</code>, after it ran. But the same method with mem_io_manager raises <code>dagster._core.errors.DagsterInvariantViolationError: Attempting to access step_key, but it was not provided when constructing the OutputContext</code>.</p>
<p>Ideally, I would execute it in process and tell the executor to return me one (or more) of the assets, something like:</p>
<pre class=""lang-py prettyprint-override""><code>my_assets = my_repo.get_job('__ASSET_JOB').execute_in_process(return_assets=[my_int, ...])
</code></pre>
",1,1669732262,python;dagster,True,1000,3,1669835324,https://stackoverflow.com/questions/74615651/in-dagster-how-do-i-load-asset-value-from-a-job-executed-in-process-with-mem-io
74613973,Is it possible to transform one asset into another asset using ops in dagster?,"<p>From what I found <a href=""https://docs.dagster.io/concepts/assets/graph-backed-assets"" rel=""nofollow noreferrer"">here</a>, it is possible to use <code>op</code>s and <code>graph</code>s to generate <code>asset</code>s.</p>
<p>However, I would like to use an <code>asset</code> as an input for an <code>op</code>. I am exploring it for a following use case:</p>
<ol>
<li>I fetch a list of country metadata from an external API and store it in my resource:</li>
</ol>
<pre class=""lang-py prettyprint-override""><code>@dagster.asset
def country_metadata_asset() -&gt; List[Dict]:
    ...
</code></pre>
<ol start=""2"">
<li>I use this asset to define some downstream assets, for example:</li>
</ol>
<pre class=""lang-py prettyprint-override""><code>@dagster.asset
def country_names_asset(country_metadata_asset) -&gt; List[str]:
    ...
</code></pre>
<ol start=""3"">
<li>I would like to use this asset to call another data source to retrieve and validate data and then write it to my resource. It returns a huge amount of rows. That is why I need to do it somehow in batch, and I thought that <code>graph</code> with <code>op</code>s would be a better choice for it. I thought to do something like this:</li>
</ol>
<pre class=""lang-py prettyprint-override""><code>@dagster.op(out=dagster.DynamicOut())
def load_country_names(country_names_asset):
    for country_index, country_name in enumerate(country_names_asset):
        yield dagster.DynamicOutput(
            country_name, mapping_key=f&quot;{country_index} {country_name}&quot;
        )

@dagster.graph()
def update_data_graph():
    country_names = load_country_names()
    country_names.map(retrieve_and_process_data)


@dagster.job()
def run_update_job():
    update_data_graph()
</code></pre>
<p>It seems that my approach does not work, and I am not sure if it is conceptually correct. My questions are:</p>
<ol>
<li><p>How to tell dagster that the input for <code>load_country_names</code> is an asset? Should I manually materialise it inside op?</p>
</li>
<li><p>How to efficiently write augmented data that I return from <code>retrieve_and_process_data</code> into my resource? It is not possible to keep data in memory. So I thought to implement it somehow using a custom <code>IOManager</code>, but I am not sure how to do it.</p>
</li>
</ol>
",0,1669724340,python;dagster,True,1323,1,1669743436,https://stackoverflow.com/questions/74613973/is-it-possible-to-transform-one-asset-into-another-asset-using-ops-in-dagster
74615031,How do quickly switch dagster from running with test data and the full data?,"<p>I have a Dagster project where I like to test it with a small subset of data (eg. I run it daily with a list of 10,000 users). This is helpful at catching issues before kicking of a &quot;big&quot; job.</p>
<p>Currently I have a software defined asset called <code>userIds</code> which I modify between runs:</p>
<pre class=""lang-py prettyprint-override""><code>@asset
def userIds():
    userIds = get_user_ids_from_database()
    # return userIds
    return userIds[:10_000]
</code></pre>
<p>But this is probably not how it should be done.</p>
<p>What is the best way to switch the config of an asset in Dagster?</p>
",1,1669729302,dagster,True,183,1,1669739194,https://stackoverflow.com/questions/74615031/how-do-quickly-switch-dagster-from-running-with-test-data-and-the-full-data
74563279,how to specify where to materialize dagster assets?,"<p>I'm new to dagster.</p>
<p>Currently when I materialize assets they end up in <code>/my-dagster-project/tmpav872908/storage/{assetkey}</code></p>
<p>How do I specify where the assest should be stored?</p>
",2,1669304803,dagster,True,917,1,1669317079,https://stackoverflow.com/questions/74563279/how-to-specify-where-to-materialize-dagster-assets
74534627,Dagster - running a cross repository job from a sensor,"<p>I've learned from the docs that a Dagster sensor could be triggered by a job from a different repo. In a similar manner, is there a way to run a cross repo job using the RunRequest inside the sensor, ie. something like this?</p>
<pre><code>@run_status_sensor(
    run_status=DagsterRunStatus.SUCCESS,
    request_job=&lt;job_from_a_different_repo&gt;,
)
def my_sensor(context):
  return RunRequest(...)
</code></pre>
",0,1669128944,dagster,True,584,1,1669133523,https://stackoverflow.com/questions/74534627/dagster-running-a-cross-repository-job-from-a-sensor
74408432,Automatically create jobs in Dagster,"<p>I'm new to Dagster and I'm getting beat up too much to get my scenario to work.</p>
<p>I would like to create jobs dynamically, and I've been to the Dagster documentation but I couldn't reproduce it at all.</p>
<p>My scenario is as follows:</p>
<p>I have 3 functions in python (@op), the first being where I fetch data from an EP. In the second function I process this data, and in the third function I receive a name of &quot;client&quot; as a parameter and with the processed result of the second function, I save it in that client's database. Example:</p>
<pre><code>
@op
def step1():
    return {&quot;a&quot; : 1, &quot;b:&quot; 2, &quot;c: 3&quot;}

@op
def step2(result):
     //process exemple
    return {&quot;a&quot; : 4, &quot;b&quot; : 5, &quot;c&quot; : 6}

@op
def step3(result,client):
  //update in database client


@graph
def process():
    response = step1()
    result_process = step2(response)
    step3(result_process, &quot;name_client&quot;)

@job
def job_examplo():
   process()

</code></pre>
<p>the problem is that I have a list of customers, and I didn't want to create multiple @op by passing a different customer name. I tried to do something like:</p>
<pre><code>clients = [
    &quot;example_microsoft&quot;,
    &quot;example_apple&quot;,
    &quot;example_amazon&quot;,
    ...
    ...
    &quot;examplo_skynet&quot;

]

@graph
def process():
    response = step1()
    result_process = step2(response)
    
    for client_name in clients:
         step3(result_process, &quot;client_name&quot;)

</code></pre>
<p>But when I do this approach, I get an error. Is there any way at this stage I can generate this step 3 dynamically?</p>
<p>Additional Information: I am using DockerRunLauncher</p>
<p>I already tried to use the outputs, but without success. <a href=""https://docs.dagster.io/concepts/ops-jobs-graphs/dynamic-graphs"" rel=""nofollow noreferrer"">https://docs.dagster.io/concepts/ops-jobs-graphs/dynamic-graphs</a></p>
",1,1668203032,jobs;dagster,True,990,1,1668276541,https://stackoverflow.com/questions/74408432/automatically-create-jobs-in-dagster
72948123,Dagster-image cli,"<p>recreate the image deployment describe here:
<a href=""https://github.com/dagster-io/dagster/tree/master/python_modules/automation/automation/docker/images"" rel=""nofollow noreferrer"">https://github.com/dagster-io/dagster/tree/master/python_modules/automation/automation/docker/images</a>
How do I install the dagster-image  cli?
<code>dagster-image build-all --name &lt;YOUR IMAGE&gt;</code>
I tried running pip install -e . from setup.py folder <a href=""https://github.com/dagster-io/dagster/blob/master/python_modules/automation/setup.py"" rel=""nofollow noreferrer"">https://github.com/dagster-io/dagster/blob/master/python_modules/automation/setup.py</a>
to install the command dagster-image , but i get an error below:
<code>[Errno 2] No such file or directory: b'/sbin/dagster-image'</code></p>
",1,1657608648,python;setuptools;setup.py;dagster,True,345,1,1666180359,https://stackoverflow.com/questions/72948123/dagster-image-cli
74058128,How to use repository.load_asset_value from within a running op/asset?,"<p>TL;DR: I am trying to build an asset that collects and returns the outputs of multiple other assets, which may vary in number given some parameters, but are all defined at build time.</p>
<p>I tried using the <a href=""https://github.com/dagster-io/dagster/commit/8752ee7e71b4f1f0fe08309e4fff8e7d2c92253c"" rel=""nofollow noreferrer"">repo.load_asset_value</a>, but I got <code>KeyError: AssetKey(['for_asset_test1'])</code>, even though the asset exists in the repository.</p>
<p>Example of stand alone code reproducing the issue.</p>
<pre><code># temp.py
from dagster import asset, repository, job, define_asset_job
import py_compile


from dagster._core.definitions.reconstruct import repository_def_from_target_def

# Create assets in a for loop
name_suffixes = [f&quot;{x}&quot; for x in [1, 5, 10]]
for_asset_name = &quot;for_asset_test&quot;


def my_asset_factory(
    suffix: str,
    name=for_asset_name,
):
    &quot;&quot;&quot;
    Args:
        name (str): The name of the new asset.

    Returns:
        function: The new op.
    &quot;&quot;&quot;

    @asset(name=f&quot;{name}{suffix}&quot;)
    def for_asset():
        return suffix

    return for_asset


for_assets = [my_asset_factory(suffix) for suffix in name_suffixes]

# Receiving all all assets in for loop
all_for_assets_created = set([f&quot;{for_asset_name}{suffix}&quot; for suffix in name_suffixes])


@asset(non_argument_deps=all_for_assets_created)
def handle_for_assets(context):
    &quot;&quot;&quot;Collect all non_argument_deps outputs into a list and returns the list&quot;&quot;&quot;

    all_input_keys = context.op.input_dict.keys()
    cur_repo = repository_def_from_target_def(context.pipeline_def)
    with cur_repo.get_asset_value_loader() as loader:
        assets_results = [
            loader.load_asset_value(asset_key) for asset_key in all_input_keys
        ]

    return assets_results


all_assets_job = define_asset_job(name=&quot;all_assets_job&quot;)


@repository
def repos():
    return [handle_for_assets, all_assets_job] + for_assets


# Execute with:
# dagster job execute -f src/mock_model/temp.py --job all_assets_job
</code></pre>
<p>I am trying it this way because, since <code>name_suffixes</code> could be changed at will, it would normally require that each of them would be written as arguments for <code>handle_for_assets</code>, which is rather unpractical. Please let me know if there is a better way of achieving the desired result</p>
",1,1665673976,python;dagster,True,176,1,1665685987,https://stackoverflow.com/questions/74058128/how-to-use-repository-load-asset-value-from-within-a-running-op-asset
73993550,How to materialize a downstream asset independently in dagster using python API?,"<p>I have dagster==1.0.11 and I am trying to materialize a downstream_asset independently from its upstream_asset. I want to do it through the python API. Please consider the code below for reference.</p>
<pre><code># example.py
from dagster import asset, materialize, repository


@asset
def upstream_asset():
    return [1, 2, 3]


@asset
def downstream_asset(upstream_asset):
    return upstream_asset + [4]


@repository
def repo():
    return [upstream_asset, downstream_asset]


if __name__ == &quot;__main__&quot;:
    materialize([downstream_asset])
</code></pre>
<p>When I call <code>python example.py</code>, it fails with:</p>
<blockquote>
<p>dagster._core.errors.DagsterInvalidDefinitionError: Input asset '[&quot;upstream_asset&quot;]' for asset '[&quot;downstream_asset&quot;]' is not produced by any of the provided asset ops and is not one of the provided sources</p>
</blockquote>
<p>I would like to achieve the same behavior I get from the dagit UI.</p>
<p>In dagit (UI), if I select <code>downstream_asset</code> and click &quot;Materialize selected&quot;, I'll get</p>
<blockquote>
<p>FileNotFoundError: [Errno 2] No such file or directory: '/Users/pedro.viana/dev/nu/mock-model/dagster_home/storage/upstream_asset'
(full exception in DETAILS section, below)</p>
</blockquote>
<p>But, if I first select <code>upstream_asset</code>, click materialize (it succeeds), delete everything in the DAGSTER_HOME directory but the <em>storage/upstream</em> file (erasing all metadata, but effectively leaving the persisted result of upstream asset there) AND THEN launch dagit again, select downstream_asset and click &quot;Materialize selected&quot;, it will succeed. It has no metadata about the <code>upstream_asset</code>, it simply checks if the file is where <code>upstream_asset</code>'s io_manager tells it should be. It is there and <code>downstream_asset</code>'s materialization succeeds.</p>
<p>How to achieve this behavior with the python API? I would like to call <code>materialize([downstream_asset])</code> and have it succeed IF it finds the upstream persisted result where it should be.</p>
<p>CONTEXT: I can have multiple instances of dagster running in multiple environments, but all with the same code version (and an s3_io_manager). So, if someone materializes an upstream_asset, it is available to all others running the downstream_asset, even if they do not know who and when the upstream was materialized.</p>
<p><strong>Details</strong></p>
<p>Full exception:</p>
<pre><code>dagster._core.errors.DagsterExecutionLoadInputError: Error occurred while loading input &quot;upstream_asset&quot; of step &quot;downstream_asset&quot;:
  File &quot;/Users/pedro.viana/miniforge3/envs/dagtest/lib/python3.6/site-packages/dagster/_core/execution/plan/execute_plan.py&quot;, line 224, in dagster_event_sequence_for_step
    for step_event in check.generator(step_events):
  File &quot;/Users/pedro.viana/miniforge3/envs/dagtest/lib/python3.6/site-packages/dagster/_core/execution/plan/execute_step.py&quot;, line 320, in core_dagster_event_sequence_for_step
    step_input.source.load_input_object(step_context, input_def)
  File &quot;/Users/pedro.viana/miniforge3/envs/dagtest/lib/python3.6/site-packages/dagster/_core/execution/plan/inputs.py&quot;, line 201, in load_input_object
    yield from _load_input_with_input_manager(loader, load_input_context)
  File &quot;/Users/pedro.viana/miniforge3/envs/dagtest/lib/python3.6/site-packages/dagster/_core/execution/plan/inputs.py&quot;, line 867, in _load_input_with_input_manager
    value = input_manager.load_input(context)
  File &quot;/Users/pedro.viana/miniforge3/envs/dagtest/lib/python3.6/contextlib.py&quot;, line 99, in __exit__
    self.gen.throw(type, value, traceback)
  File &quot;/Users/pedro.viana/miniforge3/envs/dagtest/lib/python3.6/site-packages/dagster/_core/execution/plan/utils.py&quot;, line 82, in solid_execution_error_boundary
    ) from e
The above exception was caused by the following exception:
FileNotFoundError: [Errno 2] No such file or directory: '/Users/pedro.viana/dev/nu/mock-model/dagster_home/storage/upstream_asset'
  File &quot;/Users/pedro.viana/miniforge3/envs/dagtest/lib/python3.6/site-packages/dagster/_core/execution/plan/utils.py&quot;, line 47, in solid_execution_error_boundary
    yield
  File &quot;/Users/pedro.viana/miniforge3/envs/dagtest/lib/python3.6/site-packages/dagster/_core/execution/plan/inputs.py&quot;, line 867, in _load_input_with_input_manager
    value = input_manager.load_input(context)
  File &quot;/Users/pedro.viana/miniforge3/envs/dagtest/lib/python3.6/site-packages/dagster/_core/storage/fs_io_manager.py&quot;, line 181, in load_input
    with open(filepath, self.read_mode) as read_obj:
    ```
</code></pre>
",1,1665188283,python;dagster,True,1373,2,1665434302,https://stackoverflow.com/questions/73993550/how-to-materialize-a-downstream-asset-independently-in-dagster-using-python-api
